Date,Wind,Hydro,Nuclear,Solar,Thermal
4/7/2019 15:00,5.057834,52.58489,2.009674,1.014694,9.428501
4/7/2019 16:00,5.103952,53.12852096,2.009607,0.560305,9.464139
4/7/2019 17:00,5.051698,53.51119802,2.009312,0.044683,9.506261
4/7/2019 18:00,5.444485,55.47509499,2.009437,0,9.535727
4/7/2019 19:00,6.097333,53.22802001,2.009334,1.00E-06,9.552136
4/7/2019 20:00,6.257613,51.71566901,2.00935,2.00E-06,9.534545
4/7/2019 21:00,6.295718,51.56599199,2.009418,2.00E-06,9.498362
4/7/2019 22:00,6.388279,48.575778,2.009574,2.00E-06,9.559682
4/7/2019 23:00,6.51947,44.06421598,2.009684,2.00E-06,9.582146
5/7/2019 0:00,6.663738,39.571737,2.00963,0,9.586583
5/7/2019 1:00,6.884909,36.33059902,2.009754,0,9.577189
5/7/2019 2:00,6.979328,34.61250701,2.010175,0,9.401392
5/7/2019 3:00,6.700914,34.17968399,2.010077,0,9.396512
5/7/2019 4:00,6.584632,34.47894099,2.009889,0,9.395408
5/7/2019 5:00,6.342117,36.55149899,2.010933,0.000388,9.390347
5/7/2019 6:00,5.975083,39.69130199,2.012631,0.113944,9.362732
5/7/2019 7:00,5.30184,43.514248,2.011415,0.64807,9.320489
5/7/2019 8:00,5.51933,47.40217599,2.011345,1.083458,9.3013
5/7/2019 9:00,5.513096,49.56782501,2.011483,1.242556,9.248237
5/7/2019 10:00,5.14565,51.81081301,2.01126,1.265636,9.04939
5/7/2019 11:00,4.860134,51.78376499,2.011391,1.32381,9.031567
5/7/2019 12:00,4.966715,49.54792001,2.011629,1.285042,9.082324
5/7/2019 13:00,4.854986,51.20939801,2.011376,1.296984,9.068441
5/7/2019 14:00,5.068311,51.96367701,2.011277,1.231786,9.044672
5/7/2019 15:00,5.134341,52.10405301,2.011189,1.000467,8.941644
5/7/2019 16:00,5.063353,51.973454,2.011326,0.592377,8.945242
5/7/2019 17:00,5.078714,52.59644599,2.011333,0.050428,9.064237
5/7/2019 18:00,5.692811,55.09409001,2.011165,0,9.146601
5/7/2019 19:00,6.315518,52.93044001,2.011474,1.00E-06,9.190124
5/7/2019 20:00,6.364819,51.086315,2.011338,1.00E-06,9.137812
5/7/2019 21:00,6.776668,49.926773,2.011284,1.00E-06,9.155282
5/7/2019 22:00,7.084929,47.03404,2.01144,1.00E-06,9.132451
5/7/2019 23:00,7.281343,42.379559,2.01071,1.00E-06,9.166832
6/7/2019 0:00,7.172737,38.650278,2.010914,0,8.955946
6/7/2019 1:00,7.036037,36.14438599,2.010566,0,8.324167
6/7/2019 2:00,6.67964,35.03881101,2.010864,0,7.845405
6/7/2019 3:00,6.319265,34.54049401,2.010896,0,7.674282
6/7/2019 4:00,5.715156,34.838211,2.010652,0,7.667678
6/7/2019 5:00,5.233643,35.326997,2.013517,0.00077,7.62103
6/7/2019 6:00,4.512198,35.92214299,2.014992,0.099737,7.615992
6/7/2019 7:00,3.810841,37.020382,2.014807,0.552899,7.625842
6/7/2019 8:00,4.115343,39.49836901,2.014885,1.089577,7.476632
6/7/2019 9:00,4.10744,41.62881099,2.014629,1.27016,7.395677
6/7/2019 10:00,3.604871,43.26447299,2.014831,1.383837,7.386429
6/7/2019 11:00,3.484527,43.464209,2.01498,1.424654,7.443615
6/7/2019 12:00,3.787624,42.56186401,2.014826,1.4527,7.345276
6/7/2019 13:00,3.883122,42.36946101,2.01502,1.372227,7.465545
6/7/2019 14:00,4.039598,41.995214,2.015122,1.250001,7.486588
6/7/2019 15:00,4.14543,41.94941101,2.015067,1.145397,7.511946
6/7/2019 16:00,4.181673,43.26778899,2.01476,0.640194,7.527329
6/7/2019 17:00,4.575205,47.70866702,2.014484,0.057461,7.575971
6/7/2019 18:00,5.333369,54.13992099,2.014889,0,7.558055
6/7/2019 19:00,5.401565,51.90356,2.015038,0,7.587463
6/7/2019 20:00,5.198246,48.71398299,2.015906,0,7.628081
6/7/2019 21:00,5.135829,45.922538,2.016667,0,7.650162
6/7/2019 22:00,5.24727,42.56355399,2.016964,0,7.66948
6/7/2019 23:00,5.352105,38.90477599,2.016657,0,7.686432
7/7/2019 0:00,5.140665,35.752221,2.016024,0,7.705035
7/7/2019 1:00,4.82885,33.50374801,2.015813,0,7.746773
7/7/2019 2:00,4.540803,32.27208701,2.016266,0,7.739227
7/7/2019 3:00,4.022984,31.77862199,2.016059,0,7.688778
7/7/2019 4:00,3.665264,31.45290598,2.015922,0,7.748819
7/7/2019 5:00,3.699476,31.056831,2.017305,0.000849,7.784175
7/7/2019 6:00,3.650063,29.83779102,2.020688,0.118581,7.780353
7/7/2019 7:00,3.364055,28.69270501,2.019844,0.592851,7.773635
7/7/2019 8:00,3.892946,29.38249402,2.01943,1.09676,7.722979
7/7/2019 9:00,4.022184,30.94278399,2.019738,1.315177,7.723256
7/7/2019 10:00,3.844233,33.05742698,2.019702,1.409838,7.672809
7/7/2019 11:00,3.67361,34.76637001,2.019472,1.413682,7.662229
7/7/2019 12:00,3.895924,34.66147399,2.019848,1.386948,7.696495
7/7/2019 13:00,3.720121,34.45082999,2.019811,1.295999,7.796032
7/7/2019 14:00,4.049691,33.96091201,2.01985,1.138821,7.96959
7/7/2019 15:00,4.193386,34.201881,2.019745,1.028922,7.992061
7/7/2019 16:00,4.332799,37.00296,2.019454,0.57957,7.921994
7/7/2019 17:00,4.643305,40.949344,2.019345,0.049909,7.967671
7/7/2019 18:00,5.951689,45.56164101,2.019728,2.00E-06,7.954051
7/7/2019 19:00,7.101454,44.81505102,2.019566,0,7.927599
7/7/2019 20:00,7.489665,43.22707101,2.019691,0,7.975346
7/7/2019 21:00,7.447626,41.34500601,2.019763,0,7.719144
7/7/2019 22:00,7.616545,38.73485401,2.02005,0,7.619652
7/7/2019 23:00,7.842646,34.84026099,2.020076,0,7.677076
8/7/2019 0:00,8.05991,31.36687701,2.020014,0,7.679074
8/7/2019 1:00,7.784709,29.490724,2.01986,0,7.606238
8/7/2019 2:00,7.342461,28.71491999,2.021237,0,7.637727
8/7/2019 3:00,6.992626,28.65448099,2.02083,0,7.630665
8/7/2019 4:00,6.986061,29.03450998,2.020739,0,7.698265
8/7/2019 5:00,7.151001,30.509308,2.020942,0.000545,7.755992
8/7/2019 6:00,6.876076,32.874816,2.021287,0.065916,7.767471
8/7/2019 7:00,6.821764,35.14956098,2.021111,0.461624,8.175786
8/7/2019 8:00,7.228404,38.55830602,2.020968,0.927171,8.28193
8/7/2019 9:00,7.743585,40.42369299,2.020654,1.129948,8.265277
8/7/2019 10:00,7.85568,41.90004001,2.020896,1.317669,8.392077
8/7/2019 11:00,8.04061,41.80108298,2.020038,1.339431,8.70459901
8/7/2019 12:00,7.963599,40.140716,2.018266,1.239318,8.813856
8/7/2019 13:00,7.744652,41.76864401,2.017929,1.166059,8.89810601
8/7/2019 14:00,8.167984,42.30123299,2.018079,1.062395,8.98414
8/7/2019 15:00,8.344399,42.47345399,2.017767,0.847764,9.05049701
8/7/2019 16:00,8.37979,43.31493302,2.017765,0.502303,9.29722399
8/7/2019 17:00,8.214245,44.549771,2.017745,0.045628,9.541192
8/7/2019 18:00,8.308012,48.65509899,2.01755,0,9.569448
8/7/2019 19:00,8.560834,47.23460803,2.017672,0,9.654008
8/7/2019 20:00,8.723121,45.114738,2.017874,0,9.82836299
8/7/2019 21:00,8.744911,44.08951699,2.017663,0,9.91077399
8/7/2019 22:00,8.67737,41.03085,2.01608,0,9.820168
8/7/2019 23:00,8.616091,36.19671301,2.016637,0,9.796926
9/7/2019 0:00,8.104671,33.13369299,2.016246,0,9.629589
9/7/2019 1:00,7.296032,31.28094701,2.016211,0,9.34514499
9/7/2019 2:00,7.001411,29.905302,2.01654,0,9.18306499
9/7/2019 3:00,6.974585,29.07214301,2.016379,0,9.17495
9/7/2019 4:00,7.012618,29.06215601,2.016322,0,9.214958
9/7/2019 5:00,6.988219,30.159542,2.016254,0.000873,9.18310601
9/7/2019 6:00,6.88059,32.14127199,2.016256,0.108323,9.182901
9/7/2019 7:00,6.652057,34.040218,2.016298,0.602322,9.480965
9/7/2019 8:00,7.35867,36.219692,2.016239,1.091797,10.19793601
9/7/2019 9:00,7.469534,38.399638,2.016128,1.301362,10.176776
9/7/2019 10:00,7.178506,40.84498302,2.016036,1.352506,10.043812
9/7/2019 11:00,6.670778,41.71329898,2.016154,1.367713,10.046908
9/7/2019 12:00,6.094288,40.75299199,2.016066,1.338566,10.12515
9/7/2019 13:00,5.576831,42.66064901,2.016159,1.273173,9.99877299
9/7/2019 14:00,5.475009,44.21701902,2.016061,1.219514,9.726687
9/7/2019 15:00,5.851886,44.351363,2.015851,0.956926,9.70423199
9/7/2019 16:00,5.869363,45.26398302,2.016134,0.49663,9.74135
9/7/2019 17:00,5.471012,46.804057,2.016749,0.0459,9.898766
9/7/2019 18:00,5.827778,51.34182102,2.016721,0,9.870737
9/7/2019 19:00,6.346106,49.053186,2.016548,0,10.012524
9/7/2019 20:00,6.779654,46.682584,2.016618,0,10.143629
9/7/2019 21:00,7.099794,45.44537301,2.016758,0,10.09706701
9/7/2019 22:00,7.064511,42.818347,2.017181,0,9.81688999
9/7/2019 23:00,7.279855,37.887137,2.017328,0,9.648601
10/7/2019 0:00,7.286317,34.15879001,2.017652,0,9.24939799
10/7/2019 1:00,7.321287,31.42338299,2.017435,0,9.225328
10/7/2019 2:00,7.175155,29.875945,2.017856,0,9.310193
10/7/2019 3:00,6.970631,29.43909,2.017854,0,9.312601
10/7/2019 4:00,6.61983,30.148802,2.017713,0,9.319151
10/7/2019 5:00,6.325648,32.25602099,2.017767,0.000191,9.22561799
10/7/2019 6:00,6.04999,35.282288,2.017548,0.101164,9.183965
10/7/2019 7:00,6.183445,38.225005,2.017323,0.691902,9.223729
10/7/2019 8:00,6.618212,41.535562,2.017452,1.167183,9.20740101
10/7/2019 9:00,7.083017,43.127471,2.01747,1.314931,9.20570799
10/7/2019 10:00,7.053019,44.78757899,2.017455,1.406435,9.158725
10/7/2019 11:00,6.606166,45.09398899,2.018015,1.421264,9.133259
10/7/2019 12:00,5.625718,44.277269,2.019845,1.425584,9.09937799
10/7/2019 13:00,5.283912,46.35607301,2.019904,1.349208,9.119605
10/7/2019 14:00,4.859294,48.403081,2.020685,1.191957,9.06887
10/7/2019 15:00,4.732923,49.15565,2.021257,0.947641,9.14016901
10/7/2019 16:00,4.735397,49.776523,2.021095,0.549286,9.161592
10/7/2019 17:00,4.837362,50.14042501,2.020776,0.05323,9.242382
10/7/2019 18:00,5.301692,53.913135,2.020065,0,9.30166399
10/7/2019 19:00,6.119911,51.480623,2.01995,1.00E-06,9.327961
10/7/2019 20:00,6.315843,49.69419601,2.019996,5.00E-06,9.3445
10/7/2019 21:00,6.659277,48.57359499,2.020111,5.00E-06,9.367215
10/7/2019 22:00,6.560234,45.420469,2.02018,5.00E-06,9.446795
10/7/2019 23:00,6.597327,39.87297699,2.020358,3.00E-06,9.62675
11/7/2019 0:00,6.722613,35.39552999,2.019569,0,9.66413001
11/7/2019 1:00,6.669888,32.80618801,2.019541,0,9.377401
11/7/2019 2:00,6.548818,31.598841,2.019358,0,9.186858
11/7/2019 3:00,6.61701,30.865409,2.019399,0,9.21610701
11/7/2019 4:00,6.572482,30.92572,2.019474,0,9.251699
11/7/2019 5:00,6.425503,32.75324,2.019143,0.000461,9.264237
11/7/2019 6:00,6.257636,35.549286,2.019344,0.078709,9.323868
11/7/2019 7:00,6.210451,38.391525,2.01935,0.622118,9.42655099
11/7/2019 8:00,6.70189,41.617912,2.019304,1.15682,9.380847
11/7/2019 9:00,6.992923,43.243795,2.019141,1.280524,9.36281099
11/7/2019 10:00,6.768545,45.279803,2.018851,1.270396,9.327307
11/7/2019 11:00,6.184241,45.80309501,2.019371,1.328455,9.528062
11/7/2019 12:00,5.78733,44.254729,2.019391,1.302842,9.612427
11/7/2019 13:00,5.570368,46.08986201,2.019124,1.25102,9.64938001
11/7/2019 14:00,5.886214,47.27633701,2.017733,1.141971,9.652283
11/7/2019 15:00,5.922852,47.70731001,2.017505,0.9774,9.68282401
11/7/2019 16:00,5.913828,48.286831,2.017195,0.602629,9.655035
11/7/2019 17:00,5.889872,48.709318,2.016379,0.05608,9.67212301
11/7/2019 18:00,6.758887,52.32017599,2.016654,1.00E-06,9.668435
11/7/2019 19:00,7.564533,50.118162,2.016487,0,9.636437
11/7/2019 20:00,7.813341,47.616662,2.016419,0,9.658912
11/7/2019 21:00,7.962775,46.937128,2.016169,0,9.660247
11/7/2019 22:00,8.304929,43.552364,2.017244,0,9.62198199
11/7/2019 23:00,8.083854,39.02271299,2.017834,0,9.47752199
12/7/2019 0:00,7.703185,35.143823,2.017833,0,9.363256
12/7/2019 1:00,7.702247,32.320691,2.017756,0,9.275244
12/7/2019 2:00,7.275375,30.919777,2.017736,0,9.275982
12/7/2019 3:00,6.807822,30.75401,2.017845,0,9.225295
12/7/2019 4:00,6.912183,31.273661,2.017901,0,9.14202101
12/7/2019 5:00,7.138445,32.315413,2.017713,0.000723,9.290032
12/7/2019 6:00,6.109172,35.838154,2.017835,0.123791,9.22973699
12/7/2019 7:00,6.160552,38.636334,2.017609,0.705823,9.25061501
12/7/2019 8:00,7.124224,40.859325,2.017329,1.214358,9.907466
12/7/2019 9:00,7.336751,42.518867,2.017631,1.364699,10.213739
12/7/2019 10:00,6.799114,44.741365,2.017596,1.422369,10.205141
12/7/2019 11:00,5.819847,45.616454,2.017675,1.440956,10.241461
12/7/2019 12:00,5.865749,43.910066,2.017732,1.434864,10.259994
12/7/2019 13:00,5.208501,46.399494,2.017712,1.377418,10.252425
12/7/2019 14:00,5.544645,47.488873,2.018005,1.26072,10.31065199
12/7/2019 15:00,5.495057,47.98547,2.017693,1.08645,10.285424
12/7/2019 16:00,5.031375,48.181205,2.017846,0.649678,10.32794599
12/7/2019 17:00,5.259228,48.608681,2.017966,0.06604,10.358044
12/7/2019 18:00,5.927814,52.32869,2.018138,0,10.462307
12/7/2019 19:00,6.413195,49.70726599,2.018203,0,10.58882299
12/7/2019 20:00,6.822173,46.74945099,2.018005,0,10.70171199
12/7/2019 21:00,7.625362,45.128886,2.016631,0,10.69116399
12/7/2019 22:00,7.444012,43.57751499,2.016415,0,10.06937199
12/7/2019 23:00,7.284544,39.782837,2.016471,0,9.831184
13/7/2019 0:00,6.825624,36.660327,2.017013,0,9.26471099
13/7/2019 1:00,6.727044,33.72873599,2.016787,0,9.12666899
13/7/2019 2:00,6.581239,32.01620699,2.016999,0,9.15878999
13/7/2019 3:00,6.017618,31.521165,2.016927,0,9.24089201
13/7/2019 4:00,5.787909,31.308554,2.016911,0,9.325698
13/7/2019 5:00,5.256616,32.08474001,2.016851,0.000698,9.317469
13/7/2019 6:00,4.937434,32.60046499,2.016807,0.056297,9.253637
13/7/2019 7:00,4.496426,33.577433,2.017083,0.59275,9.098938
13/7/2019 8:00,4.4741,36.316391,2.017506,1.075476,9.20016299
13/7/2019 9:00,4.568408,38.118316,2.017298,1.131142,9.55298
13/7/2019 10:00,4.434216,39.651562,2.017137,1.290296,9.57749099
13/7/2019 11:00,4.137029,40.287064,2.016364,1.39241,9.595103
13/7/2019 12:00,4.082795,39.958257,2.016481,1.440837,9.57829501
13/7/2019 13:00,4.190941,39.77612099,2.016382,1.38359,9.568875
13/7/2019 14:00,4.39788,39.76132699,2.016548,1.329805,9.436768
13/7/2019 15:00,4.522806,39.948952,2.01649,1.180149,9.387482
13/7/2019 16:00,4.528415,41.031749,2.016631,0.690719,9.34944699
13/7/2019 17:00,4.793097,45.23507901,2.016439,0.069537,9.37624099
13/7/2019 18:00,5.38827,51.724831,2.016696,0,9.516744
13/7/2019 19:00,5.933563,48.550879,2.016955,0,9.581306
13/7/2019 20:00,6.318547,44.84682399,2.016946,0,9.678136
13/7/2019 21:00,6.673808,41.992621,2.01675,0,9.533536
13/7/2019 22:00,6.541404,39.47471001,2.016714,0,9.161466
13/7/2019 23:00,6.242707,36.510402,2.016848,0,9.011161
14/7/2019 0:00,6.117974,33.3215,2.016731,0,9.18370301
14/7/2019 1:00,5.993429,30.704976,2.016834,0,9.309903
14/7/2019 2:00,5.823352,29.11213001,2.0167,0,9.395372
14/7/2019 3:00,5.58675,28.18958499,2.016804,0,9.482643
14/7/2019 4:00,5.574224,27.609935,2.016503,0,9.50046499
14/7/2019 5:00,5.867316,27.141619,2.016588,0.0006,9.421242
14/7/2019 6:00,5.525377,26.149923,2.016794,0.116522,9.430497
14/7/2019 7:00,5.008999,25.795434,2.01671,0.736871,9.263551
14/7/2019 8:00,5.237739,27.368949,2.016493,1.197852,9.086534
14/7/2019 9:00,5.009874,29.57403,2.016203,1.354452,9.05433099
14/7/2019 10:00,4.612459,31.971566,2.01638,1.410821,9.05285999
14/7/2019 11:00,4.219749,33.803105,2.016172,1.421596,9.09505
14/7/2019 12:00,3.937773,34.028377,2.016603,1.436546,9.104578
14/7/2019 13:00,4.072549,33.49693,2.016201,1.42425,9.068768
14/7/2019 14:00,3.987884,33.69804798,2.016173,1.341071,9.004815
14/7/2019 15:00,4.380758,33.948246,2.016353,1.155689,9.02385201
14/7/2019 16:00,4.366061,35.747241,2.016495,0.69132,9.099937
14/7/2019 17:00,4.352716,40.902694,2.016321,0.065257,9.26144801
14/7/2019 18:00,4.965364,47.99210399,2.01664,0,9.30316999
14/7/2019 19:00,5.450952,45.775763,2.016507,0,9.33716299
14/7/2019 20:00,5.816459,43.47074899,2.016674,0,9.379771
14/7/2019 21:00,6.287704,41.57353899,2.01907,0,9.370197
14/7/2019 22:00,6.206443,39.65389,2.01638,0,9.410184
14/7/2019 23:00,6.394267,36.24794598,2.015207,0,9.35904
15/7/2019 0:00,6.558068,32.65641499,2.01484,0,9.355873
15/7/2019 1:00,6.448223,30.58028199,2.014903,0,9.29371
15/7/2019 2:00,6.420693,29.47795701,2.014805,0,9.25153199
15/7/2019 3:00,6.581671,28.80951499,2.014963,0,9.24292
15/7/2019 4:00,6.573673,29.054065,2.016616,0,9.315858
15/7/2019 5:00,6.244182,31.039584,2.016299,0.000278,9.365585
15/7/2019 6:00,6.123691,33.732665,2.016705,0.086998,9.63597101
15/7/2019 7:00,6.186755,36.763955,2.016182,0.689204,10.14534901
15/7/2019 8:00,6.90776,39.92670901,2.015832,1.172864,10.651647
15/7/2019 9:00,7.192844,42.37919599,2.016193,1.358627,10.694668
15/7/2019 10:00,6.801176,44.97948101,2.015849,1.434719,10.588784
15/7/2019 11:00,5.861695,45.906296,2.015901,1.407006,10.77082299
15/7/2019 12:00,5.276379,45.054042,2.015832,1.39095,10.81793899
15/7/2019 13:00,4.823654,47.60522999,2.016065,1.306998,10.820982
15/7/2019 14:00,4.67927,48.77257199,2.015854,1.210746,11.075486
15/7/2019 15:00,4.849417,49.152031,2.015716,1.045728,10.913293
15/7/2019 16:00,5.13488,49.47277599,2.015978,0.623672,10.87500701
15/7/2019 17:00,5.151514,49.56755399,2.015768,0.05726,10.946631
15/7/2019 18:00,5.847134,51.893432,2.015895,0,10.98410599
15/7/2019 19:00,6.411408,49.91725199,2.016038,0,11.02701799
15/7/2019 20:00,6.488705,48.24816601,2.015864,0,11.067616
15/7/2019 21:00,6.826707,47.65309901,2.015725,0,11.04299199
15/7/2019 22:00,6.978647,44.715238,2.016114,0,11.045598
15/7/2019 23:00,7.031655,39.645027,2.016288,0,10.951802
16/7/2019 0:00,7.463942,35.108049,2.016492,0,10.857528
16/7/2019 1:00,7.547672,32.03660301,2.0162,0,10.860284
16/7/2019 2:00,7.562177,30.434842,2.01636,0,10.850197
16/7/2019 3:00,7.481111,29.845081,2.016453,0,10.831376
16/7/2019 4:00,7.168281,30.386105,2.016017,0,10.841232
16/7/2019 5:00,6.827293,32.193794,2.015895,0.000445,10.85834799
16/7/2019 6:00,6.302458,35.13527401,2.015769,0.100304,10.849879
16/7/2019 7:00,5.868882,38.597241,2.016165,0.687151,10.85943499
16/7/2019 8:00,6.295357,42.020673,2.015819,1.17096,10.80304199
16/7/2019 9:00,5.885898,44.633255,2.015665,1.340617,10.745541
16/7/2019 10:00,4.779718,47.455536,2.016188,1.413198,10.722123
16/7/2019 11:00,4.113863,47.956704,2.015977,1.43008,10.676864
16/7/2019 12:00,3.371662,46.991346,2.014732,1.403999,10.719832
16/7/2019 13:00,3.27515,48.948176,2.01515,1.365632,10.730312
16/7/2019 14:00,3.326739,50.064831,2.015414,1.285379,10.715624
16/7/2019 15:00,3.488242,50.25288501,2.015612,1.112509,10.689575
16/7/2019 16:00,3.724001,50.55304201,2.01536,0.628042,10.736098
16/7/2019 17:00,4.322983,50.075674,2.015087,0.06583,10.70125601
16/7/2019 18:00,5.344901,52.933909,2.015383,0,10.741122
16/7/2019 19:00,5.910328,50.805504,2.015902,0,10.845132
16/7/2019 20:00,6.047449,49.158155,2.015247,0,10.832386
16/7/2019 21:00,5.963532,48.53585201,2.014908,0,10.91105401
16/7/2019 22:00,6.238085,45.284213,2.01516,0,10.94872601
16/7/2019 23:00,6.326333,40.11164798,2.015603,0,10.968836
17/7/2019 0:00,6.27266,35.72245599,2.015792,0,10.89688099
17/7/2019 1:00,6.523901,32.75293,2.015917,0,10.884482
17/7/2019 2:00,6.371729,31.216392,2.015816,0,10.916156
17/7/2019 3:00,5.944097,30.92386499,2.015993,0,10.92634201
17/7/2019 4:00,5.855448,31.201875,2.016692,0,10.95713
17/7/2019 5:00,5.736968,32.917255,2.017742,0.000396,10.955557
17/7/2019 6:00,5.504957,35.570292,2.017254,0.118023,10.952558
17/7/2019 7:00,4.954513,39.24410399,2.017375,0.693883,10.988628
17/7/2019 8:00,4.975774,42.912475,2.017599,1.102681,10.945038
17/7/2019 9:00,4.856197,44.822607,2.017414,1.319877,10.937813
17/7/2019 10:00,4.502866,46.819943,2.017041,1.352969,10.92104601
17/7/2019 11:00,4.617158,46.316462,2.017571,1.434003,10.887382
17/7/2019 12:00,4.856158,44.626148,2.017357,1.401256,10.80151301
17/7/2019 13:00,4.920307,46.667271,2.017434,1.391469,10.740966
17/7/2019 14:00,4.885151,47.916841,2.017439,1.279986,10.733154
17/7/2019 15:00,5.119526,48.154046,2.01719,1.067866,10.736401
17/7/2019 16:00,5.545234,48.331156,2.017026,0.652824,10.75243699
17/7/2019 17:00,6.189037,47.87953,2.016174,0.068304,10.82617401
17/7/2019 18:00,7.859093,50.53396,2.016149,3.00E-06,10.82987501
17/7/2019 19:00,9.118833,47.27453,2.016314,0,10.849883
17/7/2019 20:00,9.635974,45.076076,2.016353,0,10.912184
17/7/2019 21:00,9.981161,44.561255,2.016393,0,10.50214601
17/7/2019 22:00,10.012588,42.063398,2.016378,0,10.25112101
17/7/2019 23:00,9.942691,37.030907,2.016561,0,10.28995
18/7/2019 0:00,9.847688,33.388159,2.016588,0,10.176537
18/7/2019 1:00,9.858139,30.01,2.016354,0,10.01946499
18/7/2019 2:00,9.86436,28.154441,2.016682,0,10.05475
18/7/2019 3:00,9.957786,27.533062,2.016718,0,10.061216
18/7/2019 4:00,9.581782,27.951081,2.016419,0,10.067203
18/7/2019 5:00,9.08637,29.821664,2.016201,0.00056,10.083776
18/7/2019 6:00,8.909814,32.526683,2.016538,0.112265,10.05337801
18/7/2019 7:00,8.882899,35.669392,2.016637,0.665283,10.095264
18/7/2019 8:00,9.581017,38.64964401,2.016289,1.179192,10.089129
18/7/2019 9:00,9.798982,40.627063,2.016244,1.373347,10.05673401
18/7/2019 10:00,10.006514,41.85963901,2.016092,1.44798,10.068539
18/7/2019 11:00,9.986387,41.62943799,2.016099,1.429517,10.135524
18/7/2019 12:00,9.397884,40.34637502,2.01685,1.44529,10.174279
18/7/2019 13:00,8.964817,42.706595,2.017001,1.393293,10.19152699
18/7/2019 14:00,8.877481,44.163591,2.017182,1.239345,10.122803
18/7/2019 15:00,8.614547,44.87376401,2.017173,1.020791,10.097102
18/7/2019 16:00,8.434834,45.919149,2.016389,0.608657,10.032258
18/7/2019 17:00,8.059813,46.91425198,2.016015,0.067791,10.153748
18/7/2019 18:00,8.272223,50.129701,2.016161,4.00E-06,10.663782
18/7/2019 19:00,8.738311,47.98126601,2.016107,1.00E-06,10.699338
18/7/2019 20:00,8.889547,45.803334,2.016034,1.00E-06,10.70995401
18/7/2019 21:00,8.890748,45.27074801,2.01612,1.00E-06,10.729102
18/7/2019 22:00,9.274326,42.02085699,2.010777,0,10.766146
18/7/2019 23:00,9.47592,37.439329,2.000891,0,10.83234
19/7/2019 0:00,9.442355,33.440249,1.989571,0,10.35161999
19/7/2019 1:00,9.269231,30.878202,1.979681,0,10.07526601
19/7/2019 2:00,9.013111,29.305751,1.969344,0,9.98839599
19/7/2019 3:00,8.617292,28.958016,1.959566,0,10.01872801
19/7/2019 4:00,8.504624,29.167057,1.94959,0,10.11018
19/7/2019 5:00,8.562574,30.605325,1.938755,0.000935,10.124887
19/7/2019 6:00,8.718942,32.915466,1.927844,0.122278,10.158237
19/7/2019 7:00,8.898043,35.78884,1.918696,0.708377,10.21415099
19/7/2019 8:00,9.17989,39.324617,1.908209,1.179623,10.223011
19/7/2019 9:00,8.443815,42.309472,1.898041,1.266526,10.03481299
19/7/2019 10:00,7.886243,44.514815,1.888568,1.355923,9.948951
19/7/2019 11:00,7.597796,44.45960799,1.878811,1.340735,9.956265
19/7/2019 12:00,7.449805,42.972727,1.869342,1.357796,9.98249501
19/7/2019 13:00,7.492404,44.89537001,1.858943,1.298047,10.02593301
19/7/2019 14:00,7.902889,45.716765,1.849352,1.234586,10.133025
19/7/2019 15:00,7.743262,46.00926,1.838754,1.002235,10.19221199
19/7/2019 16:00,8.126969,45.639596,1.829761,0.58267,10.22892999
19/7/2019 17:00,7.602634,46.25058699,1.819742,0.059496,10.717135
19/7/2019 18:00,7.865983,49.97712101,1.809196,4.00E-06,11.109255
19/7/2019 19:00,8.614342,47.551544,1.799454,0,11.170459
19/7/2019 20:00,9.073125,44.63681201,1.789443,0,11.20508699
19/7/2019 21:00,8.954216,43.88997701,1.779515,0,11.20384199
19/7/2019 22:00,8.896775,41.663849,1.770421,0,11.21715699
19/7/2019 23:00,8.690348,38.166434,1.75862,0,10.976038
20/7/2019 0:00,8.38938,35.38286999,1.749437,0,9.64499001
20/7/2019 1:00,8.171984,33.36765099,1.739281,0,8.70536099
20/7/2019 2:00,8.081915,32.041045,1.729114,0,8.28736499
20/7/2019 3:00,8.079466,31.143864,1.726216,0,8.10514199
20/7/2019 4:00,8.187971,30.526893,1.725092,0,8.188968
20/7/2019 5:00,8.267022,30.733809,1.724912,0.000493,8.159551
20/7/2019 6:00,7.953503,31.000553,1.724371,0.102028,8.09199599
20/7/2019 7:00,7.804836,32.101261,1.724363,0.631561,7.88278
20/7/2019 8:00,7.799116,34.543361,1.726992,1.075379,7.864717
20/7/2019 9:00,8.05703,36.502197,1.737111,1.187478,7.86386
20/7/2019 10:00,8.579947,37.31866,1.7468,1.261213,7.821138
20/7/2019 11:00,8.63513,37.52988,1.757311,1.297641,7.77312899
20/7/2019 12:00,8.642583,36.809066,1.767772,1.301339,7.805814
20/7/2019 13:00,8.126008,37.016849,1.777715,1.258498,7.868503
20/7/2019 14:00,7.923646,37.543763,1.788178,1.089997,7.754237
20/7/2019 15:00,7.586883,38.091874,1.7981,1.02998,7.745115
20/7/2019 16:00,7.065007,39.670505,1.807544,0.627268,7.75825001
20/7/2019 17:00,6.357196,44.687227,1.817506,0.063862,7.773739
20/7/2019 18:00,6.722103,51.903782,1.827533,7.00E-06,7.767051
20/7/2019 19:00,7.072158,49.19584,1.837765,0,7.799107
20/7/2019 20:00,7.546798,45.233283,1.847534,0,7.81144599
20/7/2019 21:00,7.999523,42.070382,1.857399,0,7.81344
20/7/2019 22:00,8.384043,38.60634,1.867178,0,7.82820701
